,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
87,2008-04-01,61.0452075,2582.81066833,,7.3282075,4554.4976025,408.250263333,231.768064167,8.124505,534.751249167,1100.75541667
88,2008-05-01,62.06303,2577.68977083,,6.97748166667,4531.28089417,419.2991925,237.526514167,7.7354475,545.938435,1065.15191667
89,2008-06-01,65.6131416667,2554.34942167,,6.98442416667,4488.149955,427.303799167,228.8512375,7.08384833333,555.2270425,1041.73108333
90,2008-07-01,63.3088683333,2518.35134667,,6.94739,4468.01310083,431.3343175,242.2409525,6.26918666667,560.492578333,1041.79525
91,2008-08-01,62.1972225,2486.65884667,,6.981695,4424.46384333,435.121896667,224.825239167,5.34648916667,566.192635,1043.64675
92,2008-09-01,63.1869916667,2455.71726583,,7.07161083333,4402.29124833,441.02547,225.122179167,3.80924583333,572.6432775,1046.17158333
93,2008-10-01,64.175685,2440.627255,,7.02366,4409.16457083,433.4024475,243.5105225,2.48324666667,565.948970833,1057.57991667
94,2008-11-01,62.4024616667,2446.850725,,7.16262333333,4421.60125083,435.230591667,252.818588333,1.2005475,568.569690833,1056.2065
95,2008-12-01,67.3306983333,2442.18470333,,6.64639833333,4392.08950917,431.740834167,248.6004575,-0.0984791666667,567.97247,1033.20908333
96,2009-01-01,67.423965,2443.9355,,5.53669333333,4374.32072667,421.085195,237.206939167,-0.0984791666667,561.388115833,1032.78541667
97,2009-02-01,67.9732458333,2429.74400667,,3.41879083333,4359.54981333,415.764393333,239.946651667,-0.0532083333333,557.791628333,1035.32716667
98,2009-03-01,68.3930808333,2419.71038083,,3.25685833333,4337.20465083,396.195224167,244.189305833,-0.0199583333333,540.955424167,1035.615
99,2009-04-01,68.2221066667,2386.74611917,,3.086645,4315.54291083,387.30043,240.420404167,0.0,535.022675833,1057.61475
100,2009-05-01,66.7117233333,2377.72023833,,2.90222166667,4316.3108075,380.843366667,239.651444167,0.0,529.217494167,1076.63491667
101,2009-06-01,61.5157283333,2414.4127525,,2.9345325,4367.69942167,376.432389167,269.3985675,0.0,525.662331667,1071.27241667
102,2009-07-01,59.8861366667,2448.95418917,,2.83716083333,4402.012705,375.958499167,272.331861667,0.0,526.253700833,1070.07975
103,2009-08-01,61.85701,2469.55153667,,2.837995,4477.14902167,375.885558333,326.484815,0.0,526.9511875,1068.59191667
