,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
125,2011-06-01,11.4024191667,7098.08836,1.50278083333,6.54783,16596.3259858,597.0449125,702.701630833,,651.6506725,8072.7035
126,2011-07-01,10.9506975,6999.3301725,1.66242,6.314685,16608.3756642,608.853136667,778.4158125,,665.123125833,8095.04141667
127,2011-08-01,10.9152475,6941.5336525,1.82701916667,6.2278025,16595.4070258,615.630589167,838.455415,,671.583615,8074.67508333
128,2011-09-01,10.146225,6871.29893833,1.95842666667,6.29023416667,16537.6824708,620.009604167,855.697636667,,675.3955125,8067.329
129,2011-10-01,9.8182,6809.40972167,2.12496166667,6.22216416667,16480.5103125,623.491343333,894.33516,,678.371514167,8031.80716667
130,2011-11-01,9.7257275,6744.41465,2.2922525,6.13535833333,16436.6526467,645.105149167,903.287618333,,699.979463333,8021.96066667
131,2011-12-01,9.58692166667,6747.5719675,2.43195833333,6.32333166667,16404.8894942,620.109961667,927.347018333,,674.486564167,7989.23758333
132,2012-01-01,9.26733333333,6735.564805,2.55475166667,5.94850333333,16463.780135,643.900720833,932.414578333,,697.721571667,8033.44241667
133,2012-02-01,9.19871416667,6763.21229583,2.65186,6.15937333333,16499.6758183,669.303629167,915.633254167,,722.679599167,8030.50133333
134,2012-03-01,9.16619416667,6834.47989167,2.78957916667,5.8798475,16546.5415508,691.630523333,880.6928025,,745.5594075,8020.15783333
135,2012-04-01,9.335,6989.247545,2.95028166667,5.89120416667,16712.555335,702.473731667,867.871050833,,757.152774167,8033.51258333
136,2012-05-01,9.2087975,7072.23856083,3.07365,5.80529833333,16731.7427925,727.03891,834.55754,,781.883885833,7977.44408333
137,2012-06-01,9.3318225,7045.132875,3.13708333333,6.27008416667,16739.2190775,737.441363333,804.76597,,792.790405,8030.90825
138,2012-07-01,9.65104666667,7064.58350167,3.2365775,6.38213833333,16680.469535,739.912079167,720.65223,,794.061889167,8035.25291667
139,2012-08-01,9.8181425,7041.21988083,3.32624583333,6.46948083333,16594.2826067,747.595335,626.086343333,,800.716528333,8059.9355
140,2012-09-01,9.95414333333,7068.13839417,3.50544,6.54354666667,16619.6835133,751.47089,605.083985833,,803.59788,8076.58508333
141,2012-10-01,10.0374308333,7193.40701083,3.68514,6.49452083333,16740.0105108,757.111228333,583.552569167,,809.329031667,8086.26641667
142,2012-11-01,9.983745,7282.85582667,3.90707083333,6.39554416667,16818.0526992,754.439681667,576.973836667,,807.2214175,8083.70683333
143,2012-12-01,9.99977916667,7255.138955,4.1108975,6.1250625,16851.985105,804.501660833,568.064249167,,858.46148,8102.05366667
144,2013-01-01,10.0245841667,7327.26162333,4.343335,6.03604333333,16917.0766242,802.102416667,568.973823333,,857.111286667,8094.28633333
145,2013-02-01,10.2206525,7362.24163917,4.37535,6.04942,16987.5279625,812.7788375,590.430131667,,868.072383333,8100.37208333
146,2013-03-01,10.0827275,7371.31372083,4.36051916667,6.5383475,16975.93561,810.1148075,568.789445,,865.239163333,8102.91325
147,2013-04-01,10.2167008333,7424.55543333,4.38127916667,6.97263833333,16979.27445,815.952634167,522.05639,,870.7574425,8092.019
148,2013-05-01,10.3094666667,7445.02954083,4.4251775,7.06943083333,17008.0441683,817.573921667,480.8559375,,873.1098025,8138.1905
149,2013-06-01,10.5687783333,7418.33051667,4.47886083333,6.8053425,16923.5270608,826.5606225,492.302323333,,882.127556667,8059.2445
150,2013-07-01,10.5276533333,7409.70584583,4.51603416667,6.7470025,16939.9822133,828.745440833,500.50907,,884.820076667,8072.8475
151,2013-08-01,10.6049558333,7398.90114917,4.54631166667,6.63182333333,16885.5826992,835.866663333,429.731394167,,893.587793333,8091.284
152,2013-09-01,10.779,7416.79282417,4.528685,6.75170083333,16873.9642142,838.16667,418.432204167,,897.310800833,8068.11158333
153,2013-10-01,11.0131291667,7319.96941417,4.50955416667,6.936975,16824.8422025,833.735731667,413.605296667,,891.778016667,8125.82275
154,2013-11-01,11.2479091667,7255.30617,4.42667166667,6.884665,16780.8699458,842.286663333,441.9234925,,898.469714167,8113.4915
155,2013-12-01,11.0991325,7334.68076417,4.3543425,6.9953525,16881.5438592,848.612548333,444.522208333,,902.744363333,8128.59591667
156,2014-01-01,11.0248333333,7273.5325325,4.17640916667,7.22967166667,16845.323165,840.241165833,455.452089167,,891.6152725,8154.825
157,2014-02-01,10.9100241667,7202.54057917,4.19056833333,6.91106,16748.5560675,814.530084167,467.652983333,,863.4679275,8145.28166667
158,2014-03-01,10.6284433333,7166.12617083,4.24024583333,6.50204,16736.5829017,821.789624167,514.8094575,,869.076654167,8119.36716667
159,2014-04-01,10.2667208333,7052.5391725,4.27468083333,5.96989583333,16628.4782742,816.036869167,562.1921825,,862.0517975,8087.33241667
160,2014-05-01,10.031,6910.06643917,4.31115166667,5.79426333333,16561.1378967,814.049083333,608.3064175,0.0,859.357114167,8120.1935
161,2014-06-01,9.813495,6887.634125,4.29659166667,5.48302833333,16579.5227675,815.411559167,605.737490833,0.0,860.3915475,8163.97583333
162,2014-07-01,9.85013,6861.50707167,4.25651,5.4292025,16566.8857208,806.8160925,635.076464167,0.0,850.661371667,8159.08141667
163,2014-08-01,9.97052583333,6843.41983833,4.257855,5.25129916667,16615.4102517,798.620985,712.083780833,0.0,841.698898333,8157.61058333
164,2014-09-01,10.1337433333,6762.48604167,4.26462416667,5.00847583333,16569.4266892,806.383863333,732.289630833,0.0,848.879645833,8166.22983333
165,2014-10-01,10.0149341667,6737.47935167,4.19773166667,4.94361583333,16564.8171467,820.563821667,783.5439875,0.0,863.665586667,8120.48491667
166,2014-11-01,9.6518725,6645.2425075,4.11659,4.8445075,16549.0563717,847.6910075,808.477410833,0.0,892.049095833,8142.868
