,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable,Geothermal
188,2016-09-01,3208.83486667,169.5250625,11.8452141667,0.630796666667,5182.642325,544.5973725,1148.13665667,652.2963725,15.6656108333
189,2016-10-01,3240.08141583,168.921061667,12.8813,0.8254775,5189.271015,532.063850833,1135.33314583,640.887068333,15.8912
190,2016-11-01,3208.20092,171.405589167,14.427305,0.9301075,5227.92430083,543.378656667,1189.694795,654.453694167,15.5067541667
191,2016-12-01,3184.12328583,171.405589167,15.179515,0.93038,5237.20181333,536.926915833,1228.77400917,648.6970775,15.1142033333
192,2017-01-01,3191.16149917,144.008725,16.171,0.8661925,5226.1456225,518.882751667,1255.53154333,631.307185,14.5317508333
193,2017-02-01,3222.94862167,113.002856667,17.6864841667,0.808709090909,5220.4932725,545.584988333,1219.85639083,660.663176667,14.5652366667
194,2017-03-01,3234.43447333,97.861605,19.659105,0.744115,5264.06158833,585.9583525,1224.00387167,703.84782,14.632845
195,2017-04-01,3181.70808667,97.861605,22.0178575,0.826194444444,5334.44462083,600.5164725,1329.422695,721.568001667,14.6661975
196,2017-05-01,3146.29908,97.861605,25.105035,0.92904875,5361.7933275,602.449603333,1387.5941575,726.130833333,14.5811
197,2017-06-01,3136.7741425,97.861605,28.4784183333,1.06136,5387.688145,612.762549167,1407.84617583,741.277138333,14.6921616667
198,2017-07-01,3099.181055,100.335391667,32.3778441667,1.14577428571,5399.33028,610.475265833,1450.91115833,744.7614525,14.82101
199,2017-08-01,3113.93013,101.1338025,36.32811,1.07662142857,5424.15234167,582.60411,1482.65176667,722.3313075,14.9285958333
200,2017-09-01,3144.23608167,89.489995,40.4954041667,1.14631666667,5456.31833583,589.226058333,1485.21642833,733.267690833,15.0245833333
201,2017-10-01,3111.0741975,88.466225,44.4727366667,0.76797,5439.81577417,587.027094167,1501.8086125,734.613484167,15.1060316667
202,2017-11-01,3105.53302083,81.91314,46.7125991667,0.608163333333,5393.39556417,568.918165833,1484.61381833,717.665926667,15.314285
203,2017-12-01,3111.5436925,91.6927583333,48.5853233333,0.754853333333,5430.73063583,580.101879167,1493.91753833,729.9744625,15.4575091667
204,2018-01-01,3060.7670575,122.807183333,49.6889291667,0.663931666667,5403.03956667,594.758121667,1470.354075,745.857395833,15.6882391667
205,2018-02-01,2958.81543417,155.54338,50.3851666667,0.663931666667,5366.5892625,585.863713333,1512.3499925,736.889106667,15.6805791667
206,2018-03-01,2878.57850545,169.683687273,52.0994172727,0.663931666667,5326.75490091,569.438957273,1553.18733818,722.319769091,15.7648263636
207,2018-04-01,2788.873082,186.652056,53.010128,0.663931666667,5234.196643,560.733222,1541.660982,714.042977,15.799719
208,2018-05-01,2697.38992222,207.391173333,53.0426466667,0.663931666667,5217.42629,544.478617778,1610.96542333,698.766918889,15.9933
209,2018-06-01,2531.03583625,233.31507,52.11474875,0.663931666667,5204.60580125,524.79940625,1758.7487425,678.68585375,16.01969
210,2018-07-01,2386.14798714,262.405017143,49.7822814286,,5186.96424714,490.894902857,1894.08588143,641.691802857,16.0791757143
