,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable,Nuclear
87,2008-04-01,598.553381667,3551.72870667,1.21976833333,4.05947,9723.96849,,3058.3993725,11.8086425,2488.42025
88,2008-05-01,594.089365,3477.33603083,1.2069,4.37903916667,9583.24213833,,2986.50897083,12.4101508333,2497.70575
89,2008-06-01,579.60526,3452.56573583,1.18629416667,4.3385475,9599.90210417,,3035.45377333,13.0504558333,2504.55275
90,2008-07-01,567.8753425,3418.33972,1.2649525,4.16907,9505.42955083,,2956.01193583,13.5846525,2533.6015
91,2008-08-01,561.598099167,3385.7478125,1.23998416667,4.18143333333,9502.21871,,2989.09709333,13.852775,2534.55041667
92,2008-09-01,554.814351667,3359.5459675,1.21744333333,4.24360916667,9470.489485,,2988.45450917,14.0783016667,2535.89691667
93,2008-10-01,548.27181,3321.471095,1.20756166667,4.56304666667,9435.26726083,,2974.51767583,14.03118,2559.16808333
94,2008-11-01,538.2690775,3277.87037583,1.21835,4.9800475,9364.7012175,,2956.51052,15.307075,2558.19408333
95,2008-12-01,531.209790833,3260.17232667,1.202295,5.23078,9323.71186667,,2942.27970833,15.8157866667,2555.14275
96,2009-01-01,535.612083333,3308.9014425,1.17875083333,5.22492833333,9330.93752,,2894.93080167,16.860065,2555.15425
97,2009-02-01,529.591561667,3338.33946333,1.0711375,5.33182916667,9302.19537083,,2845.6592725,17.6567466667,2551.27558333
98,2009-03-01,520.619500833,3343.1786875,1.08719166667,5.76377833333,9243.62299917,,2791.35992417,18.3390016667,2550.73875
99,2009-04-01,511.632569167,3378.99549917,1.100155,5.75968666667,9242.5048325,,2789.71549917,19.6901741667,2518.59275
100,2009-05-01,506.486539167,3416.3501525,1.14557333333,6.33804666667,9279.86385833,,2794.21961667,21.0612458333,2514.97216667
101,2009-06-01,509.959041667,3461.97950667,1.1465175,6.44883583333,9210.35964667,,2661.41234167,22.8672141667,2524.87591667
102,2009-07-01,513.574806667,3501.39594417,1.1739525,6.39240416667,9246.55160917,,2661.48151583,24.0501925,2517.77333333
103,2009-08-01,517.561318333,3538.2034025,1.18411333333,6.28856916667,9216.56260583,,2591.58062583,24.70426,2517.2125
104,2009-09-01,521.718946667,3553.01636417,1.19214666667,6.41633666667,9202.56606917,,2561.39482417,24.8641458333,2515.38525
105,2009-10-01,523.690854167,3586.48306333,1.20749166667,6.0988575,9214.08624583,10.0523333333,2537.86557333,25.4045116667,2514.93991667
106,2009-11-01,532.070141667,3614.09044167,1.23799666667,5.80224333333,9225.47530667,9.76466666667,2516.55941167,25.2878875,2511.48833333
107,2009-12-01,548.259745,3646.36807667,1.27213,5.66380583333,9306.1102725,10.15675,2501.48991583,25.5636958333,2559.35341667
108,2010-01-01,551.846668333,3636.98390667,1.31282583333,5.53619416667,9312.57978833,11.243,2472.99516583,26.57557,2599.99458333
109,2010-02-01,554.815450833,3638.34619417,1.46321333333,5.53433666667,9337.9186425,11.4688333333,2501.2897725,26.7533241667,2592.6275
110,2010-03-01,572.769766667,3650.20002917,1.513875,5.2829775,9360.51244583,13.151,2493.5982425,28.8183266667,2592.62958333
111,2010-04-01,590.565615833,3651.08796583,1.61903833333,5.23440833333,9310.719655,14.52125,2398.48690167,30.4691758333,2623.913
112,2010-05-01,610.239400833,3660.03516583,1.74114083333,4.49219666667,9275.602875,16.4664166667,2340.93879667,32.7578041667,2620.35008333
113,2010-06-01,629.609795,3621.70120583,1.91313666667,4.51240083333,9255.98659083,17.82125,2294.9629175,33.807085,2665.40091667
114,2010-07-01,661.695598333,3607.59759583,2.05099,4.5983525,9232.10875917,19.5934166667,2243.65403917,35.8438658333,2671.64491667
115,2010-08-01,692.799448333,3602.36128917,2.16994833333,4.57206666667,9182.46672917,20.1135,2166.23999417,36.7549583333,2671.85
116,2010-09-01,723.3266775,3622.75015583,2.3137175,4.42330333333,9183.22593833,20.53875,2138.45797583,37.9089733333,2646.89433333
117,2010-10-01,740.801441667,3630.42713333,2.73696416667,4.70577,9138.43431083,20.7888625,2070.2349575,38.8607116667,2643.32308333
118,2010-11-01,751.3560275,3645.1043875,3.17084583333,4.5880975,9117.35025333,21.2573258333,2011.85402833,39.762125,2654.12166667
