,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Other Renewable
89,2008-06-01,255.859928333,296.336608333,,1.398135,595.731411667,21.2103816667,18.7503591667,21.3332866667
90,2008-07-01,285.765575,288.81203,,1.44194833333,620.426676667,22.5955358333,19.5619225,22.7277658333
91,2008-08-01,307.864651667,285.2361075,,1.43228416667,633.073045833,24.1674816667,11.97045,24.3478825
92,2008-09-01,319.651531667,282.924474167,,1.438565,639.76527,26.3032233333,6.93180916667,26.5668525
93,2008-10-01,347.7265475,275.232328333,,1.4492125,661.943350833,28.5529441667,6.55881333333,28.8667308333
94,2008-11-01,358.131968333,273.443699167,,1.45331333333,673.672291667,30.9877791667,7.014985,31.4200858333
95,2008-12-01,365.187668333,269.061803333,,1.43636666667,679.188193333,33.2169791667,7.51403166667,33.657425
96,2009-01-01,369.3709175,268.112726667,,0.693294166667,683.044250833,35.08175,6.69448333333,35.5629858333
97,2009-02-01,371.734005,269.126026667,,0.3470375,691.2898475,40.6579891667,6.45673416667,41.1366675
98,2009-03-01,376.013265833,271.206335833,,0.290818333333,700.313930833,43.5583941667,6.38967416667,44.0344275
99,2009-04-01,367.271533333,275.4408775,,0.240856666667,701.662560833,49.7736041667,6.20406166667,50.2370525
100,2009-05-01,362.3208525,275.5766025,,0.270978333333,702.841719167,56.1830775,6.123675,56.6437783333
101,2009-06-01,369.347020833,269.450856667,,0.299576666667,711.996464167,64.9096,5.79267,65.364585
102,2009-07-01,362.082940833,274.817689167,,0.2813225,714.748925,71.2544108333,4.40051416667,71.69779
103,2009-08-01,362.6501125,278.303205,,0.295335833333,727.638810833,77.1014933333,7.74589,77.4861241667
104,2009-09-01,370.759694167,279.033595,,0.294494166667,747.583798333,84.2848025,11.969475,84.5825133333
105,2009-10-01,377.53861,282.278895833,,0.289713333333,765.1628325,92.20692,11.7717908333,92.4109191667
106,2009-11-01,395.8734125,277.688171667,,0.5042775,786.4192125,99.4873541667,12.18622,99.555625
107,2009-12-01,429.694403333,277.94212,,0.474541666667,827.0158975,107.2054075,11.2952683333,107.248404167
108,2010-01-01,436.56675,274.854626667,,0.510350833333,837.469678333,114.312468333,11.2254816667,114.312468333
109,2010-02-01,442.6005,272.793438333,,0.5288025,849.797520833,122.51035,11.36443,122.51035
110,2010-03-01,447.96975,267.169205833,,0.607018333333,866.661329167,139.487813333,11.4275416667,139.487813333
111,2010-04-01,459.669333333,264.921563333,,0.607980833333,887.3956775,150.7554325,11.4413675,150.7554325
112,2010-05-01,483.765083333,262.976228333,,0.612989166667,920.562759167,161.836795,11.3716625,161.836795
113,2010-06-01,504.2225,269.719788333,,0.567785833333,958.863274167,172.96493,11.3882691667,172.96493
114,2010-07-01,535.071083333,267.200149167,,0.525508333333,994.957196667,181.796635833,10.3638208333,181.796635833
115,2010-08-01,556.472416667,266.4009325,,0.52126,1023.37526917,186.114279167,13.8663816667,186.114279167
116,2010-09-01,567.491,263.1904875,,0.573791666667,1031.29203667,189.254555833,10.7822025,189.254555833
117,2010-10-01,567.777166667,252.7177175,,0.572865,1021.9979225,190.045314167,10.88486,190.045314167
118,2010-11-01,554.513666667,234.10372,,0.433196666667,1000.1269225,200.309713333,10.7666275,200.309713333
119,2010-12-01,550.166083333,218.71194,,0.597861666667,992.31432,212.064084167,10.7743533333,212.064084167
120,2011-01-01,550.680333333,215.463755,,0.628600833333,999.907125,222.358333333,10.7761041667,222.358333333
121,2011-02-01,558.136773333,208.81741,,0.628794166667,1004.76758,226.4983775,10.6862275,226.4983775
122,2011-03-01,565.1892225,203.853951667,,0.672455,1000.07180167,219.686698333,10.6694783333,219.686698333
123,2011-04-01,575.676204167,195.474575833,,0.6944525,1002.19350833,219.669468333,10.6788108333,219.669468333
124,2011-05-01,571.548748333,191.4341725,,0.68994,991.501434167,217.002721667,10.8258558333,217.002721667
125,2011-06-01,557.830505,190.88266,,0.685189166667,972.3794375,211.528093333,11.452995,211.528093333
126,2011-07-01,541.3091975,184.109158333,,0.707331666667,949.2846475,209.8114325,13.3475325,209.8114325
127,2011-08-01,529.105304167,182.46464,,0.769843333333,937.8561725,210.186473333,15.3299158333,210.186473333
128,2011-09-01,521.1865825,185.920664167,,0.749869166667,933.7756275,209.141565833,16.77695,209.141565833
129,2011-10-01,516.075315,200.602504167,,0.780683333333,944.991930833,210.807705833,16.7257266667,210.807705833
130,2011-11-01,520.004385833,224.194730833,,0.693311666667,970.511428333,209.186054167,16.43295,209.186054167
131,2011-12-01,513.302071667,239.5241075,,0.520885833333,973.212455833,203.44925,16.4161458333,203.44925
