,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
72,2007-01-01,137.036388333,12273.2407742,,14.8041966667,33791.02463,750.531916667,16627.6067458,94.2711083333,857.301020833,3412.91916667
73,2007-02-01,125.088181667,12278.0220925,,11.0287075,33721.1468167,804.881345,16518.0965333,93.2707041667,911.894534167,3416.88075
74,2007-03-01,115.757726667,12321.2941742,,11.740255,33783.9323167,843.909531667,16482.8853058,97.4622958333,953.642764167,3436.24591667
75,2007-04-01,128.0336975,12363.0523392,,11.1112533333,33926.4845425,912.648589167,16423.9698275,100.3330825,1023.05963583,3517.03975
76,2007-05-01,144.497043333,12404.8883058,,11.0282325,34032.7595117,979.110475,16399.0973333,99.6661816667,1091.20776,3523.5775
77,2007-06-01,146.901234167,12410.4931742,,10.9434425,34264.08165,1069.71975083,16529.0169317,100.231680833,1183.589995,3523.36141667
78,2007-07-01,138.629435833,12401.9836242,,10.7573541667,34562.2525958,1167.37280083,16744.01173,98.1735508333,1283.55789833,3522.97308333
79,2007-08-01,115.501716667,12399.0250342,,10.8848633333,34842.89605,1232.89980583,16980.5833617,97.7215125,1351.8122,3522.50258333
80,2007-09-01,100.679681667,12419.2860467,,10.4074591667,34720.9987258,1214.50121583,16866.9431942,97.6372775,1334.362245,3524.61108333
81,2007-10-01,86.7930325,12449.5540008,,10.1951416667,34342.475585,1205.92040417,16505.5596675,95.02911,1326.06983333,3512.8735
82,2007-11-01,85.9602191667,12439.1741942,,9.8807575,34073.1305917,1239.0258425,16347.2711,91.8258775,1358.97130583,3398.14083333
83,2007-12-01,84.4833666667,12348.4171225,,9.86716583333,33847.47338,1279.81081083,16194.998955,84.4287225,1398.74087667,3388.81516667
84,2008-01-01,86.62228,12260.9867133,,9.74700583333,33732.3150808,1352.08514083,16103.9231425,76.3796425,1469.92452667,3393.9475
85,2008-02-01,87.2649175,12196.3762142,,9.3558725,33474.9223742,1394.30065917,15872.3900533,72.51866,1510.82840917,3397.09475
86,2008-03-01,84.1927566667,12065.4226025,,8.94518,33192.5607642,1439.23269833,15685.9591792,73.9007808333,1552.59142333,3395.8925
87,2008-04-01,76.2887483333,11975.1707767,,10.0375516667,33054.9794033,1466.2252925,15591.473115,78.2317325,1576.7671625,3421.7795
88,2008-05-01,65.7876908333,11891.9236725,,10.5164383333,32917.7577142,1502.2483075,15393.9576692,77.5500341667,1611.13734083,3545.0975
89,2008-06-01,67.3062575,11846.8635883,,11.0222291667,32724.5456317,1488.59158333,15271.0631025,76.4906183333,1595.01704417,3537.74966667
90,2008-07-01,65.4264158333,11773.9832458,,10.8255283333,32652.72702,1477.32701333,15287.9409275,79.85688,1580.80077417,3539.4505
91,2008-08-01,63.8836283333,11724.2115242,,10.4412566667,32669.3199967,1491.63575,15343.7339775,83.8557175,1591.4076325,3540.48425
92,2008-09-01,62.047615,11668.00473,,10.4550583333,32765.095935,1559.2320225,15433.0137825,86.0262708333,1656.96924833,3541.9525
93,2008-10-01,59.66117,11574.5440167,,10.4987958333,32918.0014483,1607.5813075,15640.6671683,89.51457,1703.76464667,3522.48483333
94,2008-11-01,64.0160866667,11571.7569333,,10.5982083333,32916.3892108,1647.41068,15613.7643983,91.7537425,1740.60950667,3498.7945
95,2008-12-01,75.5187108333,11574.6460758,,10.7905916667,32908.6018542,1678.11086667,15593.5509608,98.19681,1769.96178667,3455.70658333
96,2009-01-01,85.7214433333,11592.2164125,,11.3763783333,33097.3257917,1668.84191833,15755.5402392,105.674081667,1758.70636917,3458.13475
97,2009-02-01,104.7463675,11607.5764542,,12.9250366667,33360.0897425,1696.033985,15980.1343575,108.647501667,1786.71734417,3427.84741667
98,2009-03-01,112.381435,11696.3530467,,12.0963458333,33731.6403042,1692.10701083,16277.1875817,105.022741667,1783.60298333,3413.48416667
99,2009-04-01,126.417153333,11806.257025,,11.1833258333,33713.6084817,1755.4669225,16081.5597117,99.13771,1851.02096583,3405.7425
100,2009-05-01,127.955654167,11757.773195,,10.9685383333,33697.3399867,1814.06713917,16201.0313775,91.2040025,1911.50159833,3264.68625
101,2009-06-01,124.688314167,11826.73406,,10.3015733333,33849.9738492,1882.17698417,16219.6986183,87.9526516667,1981.28629917,3269.328
102,2009-07-01,126.907555,11988.8568517,,10.2629525,33929.0414983,1961.27187083,16055.7960333,85.9595958333,2062.94712917,3269.91716667
103,2009-08-01,126.834666667,12102.8920183,,10.4036991667,33804.4960408,2000.37053833,15778.1393058,82.1969725,2105.3338575,3274.05258333
104,2009-09-01,126.028305833,12252.2260333,,10.660865,33994.0688708,2017.05829167,15807.4005167,78.561345,2124.31244917,3270.94658333
